TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,HourOfDay,day_of_week,day_name,month,month_name,quarter,is_weekend,is_night,is_biz_hours,HoursSincePrev,days_since_last_txn,TransactionType_code,Channel_code,Occupation_code,amount_to_balance_ratio,balance_after_transaction,high_login_attempts,very_high_login_attempts,extreme_login_attempts,long_duration,very_long_duration,high_amount,very_high_amount,extreme_amount,low_balance,very_low_balance,negative_balance_after,age_category,prediction,anomaly_score,is_fraud,risk_index,fraud_confidence,risk_level
TX001140,AC00360,139.69,15-06-2023 17:22,Debit,Indianapolis,D000502,147.119.62.178,M025,Online,52,Engineer,180,1,9567.94,04-11-2024 08:07,17,3,Thursday,6,June,2,0,0,1,12182.75389,-508,0,1,1,0.014598273,9428.25,0,0,0,1,0,0,0,0,0,0,0,Senior (41-60),1,-0.42206275,Normal,0.089529349,0.42206275,Medium
TX001141,AC00286,42.72,17-08-2023 16:55,Debit,Nashville,D000193,186.135.2.148,M001,ATM,37,Engineer,143,1,2669.66,04-11-2024 08:06,16,3,Thursday,8,August,3,0,0,1,10671.19694,-445,0,0,1,0.015996046,2626.94,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.40481448,Normal,0.039557743,0.40481448,Medium
TX001142,AC00241,112.72,27-03-2023 16:34,Debit,Washington,D000602,189.248.139.91,M028,Branch,31,Doctor,17,1,9630,04-11-2024 08:12,16,0,Monday,3,March,1,0,0,1,14103.63361,-588,0,2,0,0.011703873,9517.28,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.432723541,Normal,0.120415741,0.432723541,Medium
TX001143,AC00331,568.88,10-02-2023 16:28,Debit,Nashville,D000321,213.15.9.253,M076,Branch,19,Student,105,1,1307.86,04-11-2024 08:08,16,4,Friday,2,February,1,0,0,1,15183.66306,-633,0,2,3,0.434637776,738.98,0,0,0,0,0,1,0,0,1,0,0,Young (18-25),1,-0.503302967,Normal,0.324898124,0.503302967,High
TX001144,AC00258,189.03,20-04-2023 17:54,Debit,Oklahoma City,D000074,41.82.55.163,M046,ATM,28,Student,50,1,1916.46,04-11-2024 08:09,17,3,Thursday,4,April,2,0,0,1,13526.24917,-564,0,0,3,0.098583543,1727.43,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.430975209,Normal,0.115350483,0.430975209,Medium
TX001145,AC00040,199.8,24-07-2023 16:18,Debit,Detroit,D000138,35.246.53.10,M038,ATM,20,Student,163,1,167.28,04-11-2024 08:11,16,0,Monday,7,July,3,0,0,1,11247.87889,-469,0,0,3,1.18730687,-32.52,0,0,0,1,0,0,0,0,1,1,1,Young (18-25),1,-0.552965858,Normal,0.468781219,0.552965858,High
TX001146,AC00143,189.08,13-03-2023 16:13,Debit,Miami,D000641,210.136.14.108,M011,Branch,68,Doctor,238,1,10790.8,04-11-2024 08:08,16,0,Monday,3,March,1,0,0,1,14439.92639,-602,0,2,0,0.01752071,10601.72,0,0,0,1,1,0,0,0,0,0,0,Elderly (60+),1,-0.494997296,Normal,0.300834972,0.494997296,Medium
TX001147,AC00068,958.9,04-07-2023 16:30,Debit,Memphis,D000183,160.212.125.105,M097,Branch,31,Engineer,135,1,9977.49,04-11-2024 08:06,16,1,Tuesday,7,July,3,0,0,1,11727.61139,-489,0,2,1,0.096096704,9018.59,0,0,0,0,0,1,1,1,0,0,0,Middle (26-40),1,-0.536526776,Normal,0.421153986,0.536526776,High
TX001148,AC00052,409.59,20-03-2023 16:08,Debit,Albuquerque,D000430,137.33.78.168,M042,Online,35,Doctor,50,1,14563.02,04-11-2024 08:11,16,0,Monday,3,March,1,0,0,1,14272.05389,-595,0,1,0,0.028123416,14153.43,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.44204126,Normal,0.147410994,0.44204126,Medium
TX001149,AC00352,349.34,09-01-2023 16:53,Credit,Indianapolis,D000402,199.59.68.207,M047,ATM,28,Student,245,1,614.14,04-11-2024 08:10,16,0,Monday,1,January,1,0,0,1,15951.28444,-665,1,0,3,0.567903242,264.8,0,0,0,1,1,0,0,0,1,1,0,Middle (26-40),1,-0.585484166,Normal,0.562993107,0.585484166,High
TX001150,AC00254,283.15,11-08-2023 16:31,Debit,Baltimore,D000383,36.77.94.252,M089,Online,24,Student,180,1,603.79,04-11-2024 08:11,16,4,Friday,8,August,3,0,0,1,10815.65917,-451,0,1,3,0.468179037,320.64,0,0,0,1,0,0,0,0,1,1,0,Young (18-25),1,-0.504533505,Normal,0.328463232,0.504533505,High
TX001151,AC00100,151.82,17-07-2023 16:32,Debit,Chicago,D000347,165.114.224.47,M013,ATM,51,Retired,105,1,2197.12,04-11-2024 08:11,16,0,Monday,7,July,3,0,0,1,11415.6525,-476,0,0,2,0.069068113,2045.3,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.398968361,Normal,0.022620393,0.398968361,Low
TX001152,AC00412,438.59,30-10-2023 17:48,Debit,San Jose,D000347,193.217.248.188,M035,Online,37,Engineer,103,1,8994.39,04-11-2024 08:09,17,0,Monday,10,October,4,0,0,1,8894.356389,-371,0,1,1,0.048757197,8555.8,0,0,0,0,0,1,0,0,0,0,0,Middle (26-40),1,-0.445005649,Normal,0.155999408,0.445005649,Medium
TX001153,AC00012,590.57,28-06-2023 16:07,Debit,Milwaukee,D000540,150.231.20.169,M050,ATM,79,Retired,93,1,3224.6,04-11-2024 08:07,16,2,Wednesday,6,June,2,0,0,1,11871.995,-495,0,0,2,0.183088418,2634.03,0,0,0,0,0,1,0,0,0,0,0,Elderly (60+),1,-0.44684986,Normal,0.161342447,0.44684986,Medium
TX001154,AC00353,63.74,12-09-2023 17:50,Debit,Chicago,D000658,100.128.70.210,M092,Online,63,Retired,31,1,4336.4,04-11-2024 08:08,17,1,Tuesday,9,September,3,0,0,1,10046.3075,-419,0,1,2,0.01469544,4272.66,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.407450085,Normal,0.047193605,0.407450085,Medium
TX001155,AC00445,77.02,17-08-2023 16:18,Credit,Miami,D000560,195.237.152.198,M053,Online,59,Doctor,132,1,800.83,04-11-2024 08:07,16,3,Thursday,8,August,3,0,0,1,10671.82556,-445,1,1,0,0.096055274,723.81,0,0,0,0,0,0,0,0,1,0,0,Senior (41-60),1,-0.466178498,Normal,0.217341287,0.466178498,Medium
TX001156,AC00281,501.15,21-08-2023 18:07,Debit,Phoenix,D000322,180.224.54.115,M088,Branch,47,Engineer,208,1,8821.84,04-11-2024 08:11,18,0,Monday,8,August,3,0,0,0,10574.07194,-441,0,2,1,0.056801438,8320.69,0,0,0,1,1,1,0,0,0,0,0,Senior (41-60),1,-0.534317375,Normal,0.41475292,0.534317375,High
TX001157,AC00211,917.81,30-08-2023 18:38,Debit,Kansas City,D000217,42.61.10.112,M047,ATM,64,Retired,75,2,3173.17,04-11-2024 08:09,18,2,Wednesday,8,August,3,0,0,0,10357.51389,-432,0,0,2,0.289149604,2255.36,1,0,0,0,0,1,1,1,0,0,0,Elderly (60+),-1,-0.608755934,FRAUD,0.630415963,0.608755934,Critical
TX001158,AC00379,8.95,04-10-2023 16:01,Debit,Oklahoma City,D000686,11.167.243.171,M008,Online,76,Retired,102,1,3299.84,04-11-2024 08:09,16,2,Wednesday,10,October,4,0,0,1,9520.140833,-397,0,1,2,0.002711431,3290.89,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.420689159,Normal,0.085549788,0.420689159,Medium
TX001159,AC00108,173.6,28-11-2023 16:38,Debit,Austin,D000165,151.247.130.190,M043,Online,21,Student,160,1,421.44,04-11-2024 08:09,16,1,Tuesday,11,November,4,0,0,1,8199.524167,-342,0,1,3,0.410945933,247.84,0,0,0,1,0,0,0,0,1,1,0,Young (18-25),1,-0.507608882,Normal,0.337373199,0.507608882,High
TX001160,AC00243,149.4,02-05-2023 16:30,Debit,Chicago,D000077,154.138.163.229,M039,ATM,53,Retired,123,1,1035.22,04-11-2024 08:10,16,1,Tuesday,5,May,2,0,0,1,13239.65667,-552,0,0,2,0.144177877,885.82,0,0,0,0,0,0,0,0,1,0,0,Senior (41-60),1,-0.437938739,Normal,0.13552519,0.437938739,Medium
TX001161,AC00032,388.21,19-12-2023 16:39,Credit,Columbus,D000387,145.246.171.225,M013,Branch,53,Doctor,237,1,9724.49,04-11-2024 08:08,16,1,Tuesday,12,December,4,0,0,1,7695.472222,-321,1,2,0,0.039916755,9336.28,0,0,0,1,1,0,0,0,0,0,0,Senior (41-60),1,-0.521035893,Normal,0.376273873,0.521035893,High
TX001162,AC00460,484.3,17-10-2023 17:46,Credit,Boston,D000407,93.160.83.196,M026,Online,61,Retired,230,3,7910.3,04-11-2024 08:11,17,1,Tuesday,10,October,4,0,0,1,9206.404444,-384,1,1,2,0.061216235,7426,1,1,0,1,1,1,0,0,0,0,0,Elderly (60+),-1,-0.612388183,FRAUD,0.640939298,0.612388183,Critical
TX001163,AC00459,126.04,19-06-2023 16:38,Credit,Charlotte,D000258,221.169.49.152,M019,Branch,65,Retired,167,1,6041.69,04-11-2024 08:08,16,0,Monday,6,June,2,0,0,1,12087.49806,-504,1,2,2,0.02085826,5915.65,0,0,0,1,0,0,0,0,0,0,0,Elderly (60+),1,-0.440794665,Normal,0.143799366,0.440794665,Medium
TX001164,AC00309,52.04,27-07-2023 16:28,Credit,Colorado Springs,D000310,105.87.212.115,M070,Branch,50,Doctor,31,1,8436.12,04-11-2024 08:07,16,3,Thursday,7,July,3,0,0,1,11175.65333,-466,1,2,0,0.006167981,8384.08,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.43721126,Normal,0.133417541,0.43721126,Medium
TX001165,AC00109,389.7,10-03-2023 16:40,Credit,Austin,D000423,155.164.18.235,M030,Branch,62,Doctor,216,1,7125.15,04-11-2024 08:10,16,4,Friday,3,March,1,0,0,1,14511.51167,-605,1,2,0,0.05468591,6735.45,0,0,0,1,1,0,0,0,0,0,0,Elderly (60+),1,-0.515055152,Normal,0.3589465,0.515055152,High
TX001166,AC00393,161.1,10-04-2023 17:28,Credit,Miami,D000001,117.67.192.211,M002,ATM,19,Student,104,1,239.12,04-11-2024 08:10,17,0,Monday,4,April,2,0,0,1,13766.69611,-574,1,0,3,0.670914543,78.02,0,0,0,0,0,0,0,0,1,1,0,Young (18-25),1,-0.528640728,Normal,0.398306566,0.528640728,High
TX001167,AC00175,309.77,08-05-2023 16:31,Credit,San Antonio,D000384,40.10.25.102,M010,Online,67,Retired,137,1,4378.14,04-11-2024 08:06,16,0,Monday,5,May,2,0,0,1,13095.57444,-546,1,1,2,0.070737633,4068.37,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.422292874,Normal,0.090196061,0.422292874,Medium
TX001168,AC00010,838.57,26-06-2023 16:08,Debit,Phoenix,D000430,115.30.82.168,M040,ATM,41,Doctor,273,1,14576.47,04-11-2024 08:11,16,0,Monday,6,June,2,0,0,1,11920.05,-497,0,0,0,0.057525071,13737.9,0,0,0,1,1,1,1,0,0,0,0,Senior (41-60),1,-0.55392223,Normal,0.471552014,0.55392223,High
TX001169,AC00120,202.55,14-11-2023 18:49,Debit,Dallas,D000028,51.250.46.149,M029,ATM,21,Student,34,2,701.73,04-11-2024 08:09,18,1,Tuesday,11,November,4,0,0,0,8533.322222,-356,0,0,3,0.288233034,499.18,1,0,0,0,0,0,0,0,1,1,0,Young (18-25),1,-0.600657273,Normal,0.606952562,0.600657273,Critical
TX001170,AC00477,724.18,06-02-2023 16:07,Debit,Fort Worth,D000144,104.155.121.252,M002,Branch,41,Doctor,134,1,10922.78,04-11-2024 08:08,16,0,Monday,2,February,1,0,0,1,15280.01528,-637,0,2,0,0.066293902,10198.6,0,0,0,0,0,1,1,0,0,0,0,Senior (41-60),1,-0.502373625,Normal,0.322205638,0.502373625,High
TX001171,AC00410,124.98,21-02-2023 16:52,Debit,Washington,D000424,40.192.99.27,M062,ATM,24,Student,78,1,642,04-11-2024 08:08,16,1,Tuesday,2,February,1,0,0,1,14919.26972,-622,0,0,3,0.19437014,517.02,0,0,0,0,0,0,0,0,1,1,0,Young (18-25),1,-0.493091152,Normal,0.295312501,0.493091152,Medium
TX001172,AC00044,487.32,19-10-2023 18:11,Debit,Kansas City,D000345,35.73.67.98,M005,Branch,52,Doctor,164,1,7707.96,04-11-2024 08:09,18,3,Thursday,10,October,4,0,0,0,9157.966667,-382,0,2,0,0.063214753,7220.64,0,0,0,1,0,1,0,0,0,0,0,Senior (41-60),1,-0.510329124,Normal,0.345254272,0.510329124,High
TX001173,AC00490,635.91,28-11-2023 16:55,Credit,Jacksonville,D000281,155.37.19.43,M074,Branch,46,Doctor,78,1,13267.09,04-11-2024 08:10,16,1,Tuesday,11,November,4,0,0,1,8199.250556,-342,1,2,0,0.047927773,12631.18,0,0,0,0,0,1,0,0,0,0,0,Senior (41-60),1,-0.499720133,Normal,0.314517953,0.499720133,Medium
TX001174,AC00342,205.65,13-07-2023 16:44,Debit,Houston,D000105,157.164.245.130,M080,Branch,62,Retired,144,1,3582.16,04-11-2024 08:09,16,3,Thursday,7,July,3,0,0,1,11511.41722,-480,0,2,2,0.057393474,3376.51,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.410691117,Normal,0.056583506,0.410691117,Medium
TX001175,AC00462,39.41,27-11-2023 16:27,Debit,Louisville,D000356,58.190.9.136,M030,Branch,25,Student,132,1,921.91,04-11-2024 08:11,16,0,Monday,11,November,4,0,0,1,8223.718333,-343,0,2,3,0.042701889,882.5,0,0,0,0,0,0,0,0,1,0,0,Young (18-25),1,-0.445182871,Normal,0.156512855,0.445182871,Medium
TX001176,AC00267,254,15-05-2023 17:33,Debit,Nashville,D000436,49.31.186.82,M098,Branch,35,Doctor,63,1,5788.53,04-11-2024 08:08,17,0,Monday,5,May,2,0,0,1,12926.57639,-539,0,2,0,0.043872301,5534.53,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.41208982,Normal,0.060635823,0.41208982,Medium
TX001177,AC00363,436.8,16-11-2023 16:30,Debit,Houston,D000033,153.178.166.93,M098,Branch,36,Engineer,213,1,4515.43,04-11-2024 08:06,16,3,Thursday,11,November,4,0,0,1,8487.616111,-354,0,2,1,0.096713555,4078.63,0,0,0,1,1,1,0,0,0,0,0,Middle (26-40),1,-0.500215661,Normal,0.315953596,0.500215661,High
TX001178,AC00211,224.73,09-02-2023 16:27,Debit,Miami,D000005,3.102.127.165,M002,Branch,76,Retired,63,1,7551.89,04-11-2024 08:08,16,3,Thursday,2,February,1,0,0,1,15207.67972,-634,0,2,2,0.029754174,7327.16,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.43636648,Normal,0.130970049,0.43636648,Medium
TX001179,AC00204,752.69,29-05-2023 18:55,Credit,Dallas,D000181,1.98.25.114,M056,ATM,65,Doctor,115,1,14489.69,04-11-2024 08:09,18,0,Monday,5,May,2,0,0,0,12589.23694,-525,1,0,0,0.051943006,13737,0,0,0,0,0,1,1,0,0,0,0,Elderly (60+),1,-0.571285432,Normal,0.521856601,0.571285432,High
TX001180,AC00456,78.5,14-02-2023 16:06,Credit,San Jose,D000574,166.41.54.117,M007,Branch,31,Doctor,41,1,13991.5,04-11-2024 08:11,16,1,Tuesday,2,February,1,0,0,1,15088.08833,-629,1,2,0,0.005610148,13913,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.470022649,Normal,0.228478542,0.470022649,Medium
TX001181,AC00016,50,24-02-2023 18:05,Credit,Jacksonville,D000309,150.231.20.169,M018,ATM,53,Doctor,87,1,185.87,04-11-2024 08:11,18,4,Friday,2,February,1,0,0,0,14846.10278,-619,1,0,0,0.267565687,135.87,0,0,0,0,0,0,0,0,1,1,0,Senior (41-60),1,-0.596947786,Normal,0.596205454,0.596947786,High
TX001182,AC00093,132.42,24-07-2023 16:22,Debit,Denver,D000019,203.174.215.229,M069,ATM,18,Student,164,1,726.39,04-11-2024 08:11,16,0,Monday,7,July,3,0,0,1,11247.82222,-469,0,0,3,0.182048145,593.97,0,0,0,1,0,0,0,0,1,0,0,Young (18-25),1,-0.453911817,Normal,0.181802315,0.453911817,Medium
TX001183,AC00401,11.67,13-11-2023 16:30,Debit,Fort Worth,D000017,43.98.242.106,M078,Branch,76,Retired,105,1,7458.63,04-11-2024 08:10,16,0,Monday,11,November,4,0,0,1,8559.666389,-357,0,2,2,0.001564421,7446.96,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.437012389,Normal,0.132841372,0.437012389,Medium
TX001184,AC00366,83.16,16-08-2023 16:11,Debit,Los Angeles,D000037,45.64.74.86,M091,ATM,61,Retired,177,1,3065.87,04-11-2024 08:08,16,2,Wednesday,8,August,3,0,0,1,10695.94722,-446,0,0,2,0.027115593,2982.71,0,0,0,1,0,0,0,0,0,0,0,Elderly (60+),1,-0.420776298,Normal,0.085802246,0.420776298,Medium
TX001185,AC00107,149.02,01-09-2023 16:35,Credit,Fort Worth,D000346,199.59.68.207,M019,Branch,46,Engineer,176,1,9379.72,04-11-2024 08:06,16,4,Friday,9,September,3,0,0,1,10311.51361,-430,1,2,1,0.015885774,9230.7,0,0,0,1,0,0,0,0,0,0,0,Senior (41-60),1,-0.459958207,Normal,0.199319887,0.459958207,Medium
TX001186,AC00060,74.27,13-07-2023 17:17,Credit,Memphis,D000249,190.164.160.79,M090,Online,59,Doctor,148,1,13696.61,04-11-2024 08:11,17,3,Thursday,7,July,3,0,0,1,11510.90361,-480,1,1,0,0.005422114,13622.34,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.449748394,Normal,0.169740066,0.449748394,Medium
TX001187,AC00384,876.57,11-09-2023 16:16,Credit,Portland,D000359,195.164.171.146,M056,ATM,62,Retired,118,1,3743.63,04-11-2024 08:06,16,0,Monday,9,September,3,0,0,1,10071.84667,-420,1,0,2,0.234087213,2867.06,0,0,0,0,0,1,1,0,0,0,0,Elderly (60+),1,-0.493808267,Normal,0.297390123,0.493808267,Medium
TX001188,AC00483,615.58,25-09-2023 16:40,Debit,Jacksonville,D000649,168.55.199.214,M059,ATM,42,Doctor,133,1,14343,04-11-2024 08:10,16,0,Monday,9,September,3,0,0,1,9735.515278,-406,0,0,0,0.042915505,13727.42,0,0,0,0,0,1,0,0,0,0,0,Senior (41-60),1,-0.461951816,Normal,0.205095764,0.461951816,Medium
TX001189,AC00126,643.03,01-08-2023 16:23,Credit,Jacksonville,D000384,104.155.121.252,M002,Online,36,Engineer,52,1,2882.16,04-11-2024 08:08,16,1,Tuesday,8,August,3,0,0,1,11055.74583,-461,1,1,1,0.223029593,2239.13,0,0,0,0,0,1,0,0,0,0,0,Middle (26-40),1,-0.450671082,Normal,0.172413273,0.450671082,Medium
TX001190,AC00437,7.95,09-01-2023 16:45,Debit,Phoenix,D000147,101.120.142.50,M087,ATM,79,Retired,65,1,5631.2,04-11-2024 08:10,16,0,Monday,1,January,1,0,0,1,15951.415,-665,0,0,2,0.001411527,5623.25,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.438342778,Normal,0.136695769,0.438342778,Medium
TX001191,AC00382,270.92,21-04-2023 17:03,Credit,Louisville,D000108,171.101.134.74,M066,Branch,77,Retired,143,1,4574.43,04-11-2024 08:06,17,4,Friday,4,April,2,0,0,1,13503.06056,-563,1,2,2,0.059211921,4303.51,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.454465187,Normal,0.183405536,0.454465187,Medium
TX001192,AC00339,499.48,17-01-2023 16:57,Debit,Charlotte,D000242,200.13.225.150,M012,ATM,24,Student,133,1,1242.62,04-11-2024 08:08,16,1,Tuesday,1,January,1,0,0,1,15759.19389,-657,0,0,3,0.40163394,743.14,0,0,0,0,0,1,0,0,1,0,0,Young (18-25),1,-0.486673055,Normal,0.27671802,0.486673055,Medium
TX001193,AC00498,841.5,22-05-2023 16:33,Credit,Atlanta,D000659,207.157.126.125,M020,Branch,25,Student,287,1,352.31,04-11-2024 08:09,16,0,Monday,5,May,2,0,0,1,12759.5975,-532,1,2,3,2.38176106,-489.19,0,0,0,1,1,1,1,0,1,1,1,Young (18-25),-1,-0.656453138,FRAUD,0.768604079,0.656453138,Critical
TX001194,AC00178,138.82,16-10-2023 16:12,Debit,Fort Worth,D000493,83.207.115.164,M030,Online,77,Retired,53,1,3100.22,04-11-2024 08:11,16,0,Monday,10,October,4,0,0,1,9231.991111,-385,0,1,2,0.044763029,2961.4,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.420147076,Normal,0.083979267,0.420147076,Medium
TX001195,AC00201,231.46,08-06-2023 16:42,Credit,Miami,D000135,77.208.193.198,M047,Branch,60,Engineer,83,1,4707.24,04-11-2024 08:08,16,3,Thursday,6,June,2,0,0,1,12351.43361,-515,1,2,1,0.049160621,4475.78,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.42170688,Normal,0.088498324,0.42170688,Medium
TX001196,AC00124,292.08,29-12-2023 18:07,Debit,Columbus,D000631,218.54.207.160,M067,ATM,72,Retired,32,1,7950.48,04-11-2024 08:09,18,4,Friday,12,December,4,0,0,0,7454.041667,-311,0,0,2,0.036732784,7658.4,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.505920625,Normal,0.332481991,0.505920625,High
TX001197,AC00404,63.98,30-10-2023 16:01,Debit,Baltimore,D000150,182.225.2.156,M026,Online,54,Doctor,258,1,7954.12,04-11-2024 08:06,16,0,Monday,10,October,4,0,0,1,8896.086111,-371,0,1,0,0.008042619,7890.14,0,0,0,1,1,0,0,0,0,0,0,Senior (41-60),1,-0.46882638,Normal,0.225012717,0.46882638,Medium
TX001198,AC00347,235.21,16-10-2023 16:44,Debit,Boston,D000300,106.244.1.47,M007,Branch,67,Doctor,74,1,5946.61,04-11-2024 08:10,16,0,Monday,10,October,4,0,0,1,9231.435278,-385,0,2,0,0.039546978,5711.4,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.422668998,Normal,0.091285768,0.422668998,Medium
TX001199,AC00480,201.73,05-09-2023 18:45,Debit,Baltimore,D000246,214.67.148.245,M096,Online,57,Engineer,78,1,6650.71,04-11-2024 08:12,18,1,Tuesday,9,September,3,0,0,0,10213.44583,-426,0,1,1,0.03032754,6448.98,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.441182008,Normal,0.144921574,0.441182008,Medium
TX001200,AC00303,161.31,11-09-2023 16:24,Debit,Nashville,D000577,34.86.220.205,M051,ATM,28,Student,13,1,1268.67,04-11-2024 08:08,16,0,Monday,9,September,3,0,0,1,10071.7325,-420,0,0,3,0.127048761,1107.36,0,0,0,0,0,0,0,0,1,0,0,Middle (26-40),1,-0.441028861,Normal,0.144477875,0.441028861,Medium
TX001201,AC00249,18.41,01-12-2023 17:26,Debit,Atlanta,D000028,58.190.9.136,M072,Branch,53,Doctor,168,1,8287.54,04-11-2024 08:11,17,4,Friday,12,December,4,0,0,1,8126.745556,-339,0,2,0,0.002221139,8269.13,0,0,0,1,0,0,0,0,0,0,0,Senior (41-60),1,-0.471459757,Normal,0.232642124,0.471459757,Medium
TX001202,AC00263,471.75,06-06-2023 18:31,Credit,San Jose,D000443,100.4.40.132,M048,Branch,34,Doctor,41,1,12948.5,04-11-2024 08:10,18,1,Tuesday,6,June,2,0,0,0,12397.66333,-517,1,2,0,0.036429978,12476.75,0,0,0,0,0,1,0,0,0,0,0,Middle (26-40),1,-0.528042188,Normal,0.396572477,0.528042188,High
TX001203,AC00108,290.02,25-09-2023 17:48,Debit,Milwaukee,D000406,173.252.44.183,M005,Branch,55,Engineer,246,1,4746.71,04-11-2024 08:07,17,0,Monday,9,September,3,0,0,1,9734.316944,-406,0,2,1,0.061086292,4456.69,0,0,0,1,1,0,0,0,0,0,0,Senior (41-60),1,-0.461068955,Normal,0.202537942,0.461068955,Medium
TX001204,AC00490,48.05,18-05-2023 17:34,Debit,New York,D000668,125.225.212.244,M060,Branch,27,Engineer,38,1,5334.97,04-11-2024 08:09,17,3,Thursday,5,May,2,0,0,1,12854.57972,-536,0,2,1,0.009004923,5286.92,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.415338961,Normal,0.070049218,0.415338961,Medium
TX001205,AC00411,359.42,29-05-2023 16:17,Debit,Baltimore,D000567,23.163.145.195,M089,Branch,55,Doctor,30,1,1765.45,04-11-2024 08:06,16,0,Monday,5,May,2,0,0,1,12591.81806,-525,0,2,0,0.203470237,1406.03,0,0,0,0,0,0,0,0,0,0,0,Senior (41-60),1,-0.42843315,Normal,0.107985641,0.42843315,Medium
TX001206,AC00087,32.91,04-05-2023 16:37,Debit,Fort Worth,D000471,54.252.249.33,M036,Online,19,Student,255,1,427.3,04-11-2024 08:06,16,3,Thursday,5,May,2,0,0,1,13191.49528,-550,0,1,3,0.076838664,394.39,0,0,0,1,1,0,0,0,1,1,0,Young (18-25),1,-0.533237929,Normal,0.411625554,0.533237929,High
TX001207,AC00196,3.8,08-08-2023 16:47,Debit,Denver,D000619,56.116.189.0,M074,Branch,67,Retired,140,1,6285.39,04-11-2024 08:08,16,1,Tuesday,8,August,3,0,0,1,10887.35083,-454,0,2,2,0.00060448,6281.59,0,0,0,0,0,0,0,0,0,0,0,Elderly (60+),1,-0.412503545,Normal,0.061834465,0.412503545,Medium
TX001208,AC00267,31.81,06-04-2023 17:41,Debit,Fort Worth,D000641,147.114.91.132,M033,Online,51,Retired,149,1,1406.6,04-11-2024 08:06,17,3,Thursday,4,April,2,0,0,1,13862.41528,-578,0,1,2,0.02259875,1374.79,0,0,0,0,0,0,0,0,1,0,0,Senior (41-60),1,-0.445152227,Normal,0.156424073,0.445152227,Medium
TX001209,AC00267,220.2,11-09-2023 16:25,Debit,Boston,D000288,23.255.214.209,M047,Online,28,Student,102,1,1075.15,04-11-2024 08:11,16,0,Monday,9,September,3,0,0,1,10071.77056,-420,0,1,3,0.204618315,854.95,0,0,0,0,0,0,0,0,1,0,0,Middle (26-40),1,-0.42508539,Normal,0.098286528,0.42508539,Medium
TX001210,AC00125,476.03,01-09-2023 16:12,Credit,Houston,D000470,130.92.201.49,M003,Branch,77,Retired,99,1,5958.34,04-11-2024 08:09,16,4,Friday,9,September,3,0,0,1,10311.9425,-430,1,2,2,0.079879651,5482.31,0,0,0,0,0,1,0,0,0,0,0,Elderly (60+),1,-0.477194245,Normal,0.249256056,0.477194245,Medium
TX001211,AC00428,141.91,19-01-2023 17:08,Debit,Miami,D000069,152.234.65.155,M051,Branch,23,Student,49,1,791.97,04-11-2024 08:09,17,3,Thursday,1,January,1,0,0,1,15711.02722,-655,0,2,3,0.178960112,650.06,0,0,0,0,0,0,0,0,1,0,0,Young (18-25),1,-0.468907589,Normal,0.225247996,0.468907589,Medium
TX001212,AC00477,95.83,01-12-2023 16:01,Debit,Washington,D000089,133.67.250.163,M070,Online,27,Student,91,1,1726.4,04-11-2024 08:08,16,4,Friday,12,December,4,0,0,1,8128.115833,-339,0,1,3,0.055476439,1630.57,0,0,0,0,0,0,0,0,0,0,0,Middle (26-40),1,-0.437039281,Normal,0.132919284,0.437039281,Medium
TX001213,AC00417,51.15,01-03-2023 17:26,Credit,Los Angeles,D000215,221.206.44.63,M019,Branch,46,Engineer,199,1,8992.25,04-11-2024 08:10,17,2,Wednesday,3,March,1,0,0,1,14726.73472,-614,1,2,1,0.005687599,8941.1,0,0,0,1,0,0,0,0,0,0,0,Senior (41-60),1,-0.465454642,Normal,0.215244135,0.465454642,Medium
